host_gal,ID_comp,main_id,ra,dec,otype,radvel,radvel_bibcode,z,J,sep_arcsec,sep_kpc,level,mangaID,PlateIFU,log_mass,e_log_mass,Primary_Ra,Primary_Dec,redshift,vel_disp_ssp_cen,vel_disp_ssp_1Re,Multiple_Ra,Multiple_Dec,Distances,nsa_inclination,u-g,g-r,r-i,i-z,u_band_mag,u_band_mag_error,u_band_abs_mag,u_band_abs_mag_error,g_band_mag,g_band_mag_error,g_band_abs_mag,g_band_abs_mag_error,r_band_mag,r_band_mag_error,r_band_abs_mag,r_band_abs_mag_error,i_band_mag,i_band_mag_error,i_band_abs_mag,i_band_abs_mag_error,B_band_mag,B_band_mag_error,B_band_abs_mag,B_band_abs_mag_error,V_band_mag,V_band_mag_error,V_band_abs_mag,V_band_abs_mag_error,R_band_mag,R_band_mag_error,R_band_abs_mag,R_band_abs_mag_error,vel_ssp_1,e_vel_ssp_1,vel_ssp_2,e_vel_ssp_2,log_Mass_gas
2MASXJ07401030+3212222,C1,MCG+05-18-027,115.0676392572795,32.258487124884,GiG,3933.0,2016A&A...595A.118V,0.013206271158533234,13.402000427246094,201.9182413023383,56.80575034307872,3,1-604797,8139-12704,9.33476850005862,0.079532851598836,115.042929,32.206439,0.0135385,12.5622873306274,9.36756419500001,"[115.013821779332, 115.005955454725, 115.042851765543]","[32.1922268213919, 32.1945885169185, 32.2064381335853]","[0.008213200873179111, 0.03232184236192672, 0.03875243433810579]",72.0112394020878,0.8649,0.3295,0.1312,0.2304,17.3914313712744,0.0700910923179944,-16.3292529053566,0.0700910923260513,16.5957411580574,0.0514691817569497,-17.1249431185735,0.0514691817679217,16.2236821792015,0.0516964651144827,-17.4970020974294,0.0516964651254066,16.0541227068433,0.0526032879605047,-17.6665615697877,0.0526032879712402,16.7204129653018,0.0515877943982634,-17.0002713113292,0.0515877944092102,16.4274271609427,0.05198676109385,-17.2932571156883,0.0519867611047128,16.2236821792015,0.0516964651144827,-17.4970020974294,0.0516964651254066,233.364800695237,11.856068141096,0.0,77.7520416115468,8.78240002209347
2MASXJ07470076+4131339,C1,UGC4018,116.75856715931003,41.53623220502,AGN,8451.50391036707,2015ApJS..219...12A,0.0286,11.482999801635742,39.22269179213354,22.460181229005222,1,1-548082,8140-6101,10.6041884516669,0.070328132510872,116.75324958557,41.52609025464,0.0279519,125.236817677816,111.271382167329,"[116.703716216102, 116.781522128585, 116.758533837415, 116.753174540783, 116.7386228897]","[41.5178546748079, 41.5358888028192, 41.5362191124735, 41.5260782718843, 41.4984023109529]","[0.07986857824226236, 0.05781197261112953, 0.05013734565297637, 0.039960859865934215, 0.022990664091847707, 0.029997204059993236, 0.05697000762993338, 0.011469904456683727, 0.042738230147708896, 0.03126834441920258]",53.6082123076422,1.6245,0.7373,0.3788,0.2773,17.8697672955659,0.0565729249678496,-17.4616789467205,0.0565729249678515,16.1304443483087,0.0502284943534878,-19.2010018939778,0.05022849435349,15.4357526255767,0.0501300104724487,-19.8956936167097,0.0501300104724509,15.064369203746,0.050211588738213,-20.2670770385404,0.0502115887382153,16.4501094029554,0.0502588477556263,-18.881336839331,0.0502588477556285,15.7354751461599,0.0502555726058581,-19.5959710961265,0.0502555726058603,15.4357526255767,0.0501300104724487,-19.8956936167097,0.0501300104724509,239.929488435486,5.17907701882723,0.0,142.824222914142,7.89287024655463
2MASXJ07470888+4204432,C1,WISEAJ074717.13+420456.4,116.82139,42.08235,G,8436.0,ned,0.02814,nan,92.53050184279373,54.36653934754851,2,1-43672,8140-6103,10.8116884725626,0.0697678360208634,116.78711923414998,42.07867793788,0.0282779,190.319719950358,171.516317864651,"[116.821204546976, 116.826485949081, 116.8231131855, 116.84574072004, 116.807339998663, 116.761685467557, 116.787151616429, 116.757749593563]","[42.0823423868543, 42.0799921728466, 42.1018711836469, 42.0892654866635, 42.0892714761276, 42.0520307870392, 42.0786884343748, 42.1150109516047]","[0.005780719166043496, 0.01962184510136422, 0.0254941777587422, 0.015499612191313558, 0.06679306774087072, 0.03424840795659935, 0.07137062585894316, 0.022137448989728987, 0.0213714892749666, 0.021276110706365845, 0.07057578552175661, 0.03935593296037289, 0.07714273417247723, 0.02590190950095865, 0.020187769876019054, 0.07910391687962172, 0.042786380004177546, 0.06667122807397208, 0.03840072184409833, 0.09193317315361335, 0.05953618309111077, 0.09168024489348223, 0.05891693418947679, 0.022794112177654775, 0.055872433952868034, 0.03686671805083639, 0.06310302871332202, 0.046731190938486]",51.1411155193022,1.4149,0.7295,0.3954,0.2365,17.4225659006598,0.0520067340139965,-17.9882225412086,0.0520067340139966,15.7215563180841,0.0500745716974507,-19.6892321237844,0.0500745716974509,14.9724027490257,0.050040973632964,-20.4383856928428,0.0500409736329642,14.5351049526617,0.0500591138449925,-20.8756834892068,0.0500591138449927,16.0572052102642,0.0500900734468752,-19.3535832316042,0.0500900734468754,15.2983296166848,0.0500774924847157,-20.1124588251836,0.0500774924847159,14.9724027490257,0.050040973632964,-20.4383856928428,0.0500409736329642,199.192021964204,26.5477722045259,0.0,180.099033149704,9.10764645427294
2MASXJ07524264+1450263,C1,LEDA 1468695,118.16338891322003,14.84837584958,G,13799.473192134341,2009ApJS..182..543A,0.04714,,57.270034013039236,55.27899875656376,2,1-412000,11743-12703,11.1734574464998,0.0777025026086558,118.17780063142,14.840694027129999,0.047622,184.105159282684,142.181669444202,"[118.163379906537, 118.175007662025, 118.177787059528, 118.143037498701, 118.147761927848, 118.196317607845]","[14.8483549732359, 14.8431769840158, 14.8406766209475, 14.8197845661682, 14.8423579995122, 14.8801279097301]","[0.012728561193316942, 0.01632553678047961, 0.03507252081872731, 0.016729762466127097, 0.04576474255275021, 0.00373856469156688, 0.03961434785174807, 0.027258040400236414, 0.04265541820209137, 0.04054639232496869, 0.030072172623199694, 0.04358652782152776, 0.02306252639458529, 0.0804990008796733, 0.0615160156206494]",25.627454964979,1.018794,0.504384,0.229002,0.176984,17.3677329970941,0.0556852221582456,-19.1987546725871,0.0556867673631297,15.8496894994054,0.0502492680034572,-20.7167981702759,0.0502509803628291,15.2632617555511,0.0501695076030366,-21.3032259141302,0.0501712226846557,14.9263106475158,0.0502485113996526,-21.6401770221655,0.050250223784807,16.1403341745575,0.0503237239301181,-20.4261534951238,0.0503254337560731,15.5146292428281,0.0502305883939441,-21.0518584268532,0.0502323013900816,15.2632617555511,0.0501695076030366,-21.3032259141302,0.0501712226846557,218.197630381975,0.658953841381384,0.0,0.0,10.9808882941473
2MASXJ08184963+2257163,C1,LEDA1678982,124.71049462850999,22.958043493869997,BiC,26426.02673954517,2015ApJS..219...12A,0.0924,,17.668959688573914,32.17849557576551,1,1-383997,8939-12701,11.563745302029,0.0701108432263562,124.70674413224998,22.954556020990005,0.0919205,164.87917804718,146.954788675257,"[124.688633992103, 124.691199654219, 124.710500226088, 124.706734759191, 124.667747882186]","[22.9532789347125, 22.9602456557481, 22.9580593788318, 22.9545487536221, 22.9550703752673]","[0.007424137935235674, 0.022382690514432535, 0.01814525307724372, 0.020962796729583323, 0.019424002708634324, 0.016546727178627478, 0.02401601839486911, 0.005148128816904114, 0.04285670369292333, 0.038990366345326224]",60.7389699139814,1.8303,0.7734,382.0,0.1422,17.889356585309,0.0576379751007951,-20.2036023097618,0.0576379751020512,16.3717440512613,0.0513814730464385,-21.7212148438094,0.0513814730478475,15.7677383348114,0.0507726964948627,-22.3252205602593,0.0507726964962886,15.4205317231907,0.0537026181727026,-22.6724271718801,0.0537026181740507,16.6640162735688,0.0515904175224899,-21.4289426215019,0.0515904175238932,16.0312180978193,0.0508217354462148,-22.0617407972515,0.0508217354476394,15.7677383348114,0.0507726964948627,-22.3252205602593,0.0507726964962886,192.492606922979,207.528598964678,0.0,0.0,9.62277190255658
2MASXJ08235222+2125079,C1,IC2341,125.92273555865998,21.43487695649,LIN,5088.519464744876,2012ApJS..203...21A,0.01712,11.246999740600586,161.08337892340452,56.37550295677357,2,1-605208,10219-12705,9.64282215587023,0.088528674462592,125.96762083333331,21.41886666666667,0.0169954,20.1849899689356,19.3855969663309,"[125.949672586572, 125.942885938861, 125.967654335201, 125.956955323071, 125.985218151523, 126.011027345112, 125.922679391897]","[21.4424888104625, 21.4381708730041, 21.4186873072041, 21.3925987578911, 21.4341016006208, 21.4380599037154, 21.4348777513235]","[0.008043828133917725, 0.029830434812723232, 0.05041880201364118, 0.03652167132832247, 0.06151440165095623, 0.028045690934256056, 0.031513216172563335, 0.047694499136915314, 0.04252734657359421, 0.06814149660850621, 0.020473133385273134, 0.02819718542363271, 0.023368527667119776, 0.047502794489680034, 0.04780037663012038, 0.05021228362416216, 0.07064346641594153, 0.054427499882884235, 0.02611096775500831, 0.06254357573301332, 0.08840524266763636]",68.8834427481217,1.0568,0.5274,246.0,0.1807,17.8767642729844,0.0742837461136194,-16.3004353225812,0.0742837461143478,16.7766457373561,0.0518916716487419,-17.4005538582095,0.0518916716497845,16.2316295287883,0.0515188331445754,-17.9455700667772,0.0515188331456256,15.9318671628521,0.0518861670323111,-18.2453324327135,0.0518861670333539,16.9855030335824,0.0521838265405432,-17.1916965619832,0.05218382654158,16.4920749917177,0.0520908292741661,-17.6851246038479,0.0520908292752048,16.2316295287883,0.0515188331445754,-17.9455700667772,0.0515188331456256,210.770859947262,14.4252550236386,0.0,0.0,9.08050956020144
2MASXJ09022937+0323063,C1,SDSSJ090222.53+032328.1,135.593894,3.391163,G,8125.144129528652,2015ApJS..219...12A,0.02748,,104.93700399684258,58.14088841692607,2,1-77016,10512-6101,10.9880434424756,0.069496731906757,135.62243252778,3.3849928301,0.0270548,195.9701171875,186.823271078491,"[135.622432398995, 135.593893448329, 135.62312572573, 135.665934442785, 135.595916379197]","[3.38498953388901, 3.39116263071807, 3.41171258381009, 3.39238987127874, 3.34495705894311]","[0.029198952542458446, 0.026732042552824794, 0.04412700768677676, 0.04801768795163958, 0.03573271070229189, 0.07205144690845279, 0.046249833646703105, 0.04696757898234343, 0.0720877842565495, 0.08457186834094156]",57.9016027758708,1.7936,0.7858,0.3773,0.2864,16.9109615186491,0.0515442384531233,-18.4186478340824,0.0967604304389261,15.0828738917953,0.050039165267196,-20.2467354609362,0.0959671320903755,14.3923364414121,0.0500193905208812,-20.9372729113194,0.095956822629213,14.0087419733634,0.0500208095715065,-21.3208673793681,0.0959575623450426,15.4252656397841,0.0500513382014171,-19.9043437129474,0.0959734798617121,14.6838650627904,0.0500338363528215,-20.6457442899411,0.0959643535965034,14.3923364414121,0.0500193905208812,-20.9372729113194,0.095956822629213,260.885428220557,24.2681611871884,344.001772932037,193.47934502846,8.38100428700879
2MASXJ09161561+3049261,C1,WISEAJ091607.00+305016.6,139.02918,30.83796,G,7011.0,ned,0.023387,nan,122.150518873607,57.66867234614579,3,1-605740,11748-3704,10.6172193816553,0.0658259202288149,139.06518779841,30.82402056970001,0.022722792,118.934136962891,110.90133188709,"[139.11059604296, 139.056785910514, 139.024773024877, 139.021574877955, 139.029174081524, 139.073904271254, 139.065189734947, 139.059716840557, 139.055636665445]","[30.81495236247, 30.797899191952, 30.8055028601224, 30.8394035376557, 30.8378977524146, 30.8250375274302, 30.8240195310543, 30.8359930356481, 30.7870704794375]","[0.05644768355363087, 0.08634166738888632, 0.09231807941464147, 0.0845933018849394, 0.03805255133626276, 0.04630276831363623, 0.05505817981874036, 0.06162736874370981, 0.03290350462267251, 0.05442818687190983, 0.04860347661695133, 0.0320862513695854, 0.02743895734024905, 0.03820642980520497, 0.010889526112292106, 0.03405119793709758, 0.03269248149396901, 0.05287232354819987, 0.0444564680927797, 0.046375867192610096, 0.035948810367307786, 0.00774695321240563, 0.05426552913997045, 0.046248496294962325, 0.03829413577920267, 0.062441607518413274, 0.04654218795816114, 0.03859705065950896, 0.030602092662253874, 0.05730340326774427, 0.008773793915251571, 0.017925020225786556, 0.04213314793927867, 0.01316500608666676, 0.03816403480099009, 0.04909240608407847]",50.8298826109257,1.618602,0.738642,0.359106,0.214946,16.8255879219467,0.051619917732253,-18.0525884240204,0.0516199177322531,15.2328523478841,0.0500504699574206,-19.6453239980831,0.0500504699574207,14.5607357514896,0.0500358309056055,-20.3174405944775,0.0500358309056056,14.1997523420295,0.0500439211537975,-20.6784240039376,0.0500439211537976,15.5449161806029,0.0500707392687214,-19.3332601653643,0.0500707392687215,14.8540307883312,0.0500454399966355,-20.0241455576359,0.0500454399966356,14.5607357514896,0.0500358309056055,-20.3174405944775,0.0500358309056056,106.417552719121,6.28648720128605,0.0,57.5640684310413,
2MASXJ10071891+4632472,C1,ECO1984,151.803781,46.559178,G,7252.041826712849,2015ApJS..219...12A,0.02449,,77.74945050386832,38.18480768709677,1,1-147485,8456-12703,10.3943297083988,0.0802273954244215,151.82912602705,46.54642461223,0.0239375,75.1972583134969,47.2548341713433,"[151.833943026154, 151.829118997558, 151.849930885187, 151.823262081459, 151.823742344628, 151.80378064952]","[46.5479079182697, 46.5464083959509, 46.5824231125601, 46.5227054542678, 46.5105106970375, 46.5591776844374]","[0.005051714469332048, 0.03803827379578674, 0.027372372409870734, 0.03876346294495764, 0.03219901541484862, 0.04159560648822916, 0.024415833195346147, 0.03629811543326392, 0.02837404817339061, 0.06540201682057288, 0.0765325758282448, 0.0516739216697086, 0.012204210610169143, 0.04134912047357446, 0.052601757899957795]",57.5342860991356,1.0504,0.5019,0.2367,0.1397,16.5862937820041,0.0518567122834911,-18.4825113188983,0.0518567122835043,15.5649838728937,0.0501321963553774,-19.5038212280088,0.050132196355391,15.0475790966773,0.0501098053022027,-20.0212260042252,0.0501098053022163,14.7917570408785,0.0501667202274331,-20.277048060024,0.0501667202274468,15.7508370461367,0.0501532096647084,-19.3179680547657,0.050153209664722,15.3022478138373,0.0501419136132941,-19.7665572870651,0.0501419136133078,15.0475790966773,0.0501098053022027,-20.0212260042252,0.0501098053022163,157.948538140872,5.26935602848472,0.0,94.4982576262804,10.1317926714615
2MASXJ11033401+4510134,C1,UGC6125,165.91011229931,45.17995000867,Sy2,6082.764466784557,2015ApJS..219...12A,0.0205,12.156000137329102,57.52381288491527,25.707164446629765,0,1-277254,8257-6102,9.67527280881386,0.0805238585812533,165.891916,45.170422,0.0217639,7.89583504199982,10.3223526756558,"[165.906516767387, 165.888941460756, 165.891936735806]","[45.1753354420803, 45.1701208708246, 45.1704162054392]","[0.018332570920470796, 0.015387534241502764, 0.0030097998537786195]",49.103944778482,1.0157,0.4518,0.2352,0.1416,17.455934079592,0.0581872238123334,-17.3195843702534,0.0581872238223669,16.3580907501616,0.0506794175085593,-18.4174276996838,0.0506794175200791,15.91860975113,0.0506888679888871,-18.8569086987154,0.0506888680004048,15.6965797726314,0.051075509780697,-19.078938677214,0.0510755097921275,16.5529209481521,0.0507560466844198,-18.2225975016934,0.0507560466959222,16.1107427688782,0.05089247848912,-18.6647756809672,0.0508924785005916,15.91860975113,0.0506888679888871,-18.8569086987154,0.0506888680004048,61.4968903457511,44.9063669321047,0.0,66.9359725924509,9.34478560389543
2MASXJ12224617+3624369,C1,LEDA86376,185.675668,36.396215,G,11895.920900037563,2012ApJS..203...21A,0.0405,,70.07019202467211,58.205460318798835,2,1-401876,8981-9101,11.0485382155469,0.0819590515308424,185.69232376018,36.41032656182,0.040838,150.198165893555,134.837455262096,"[185.675668385608, 185.692293158008, 185.699442100116, 185.71778222994, 185.738758945732]","[36.3962149942473, 36.4103329780641, 36.3656159774504, 36.3918844439376, 36.4072399382989]","[0.02181055992869852, 0.038749055865202546, 0.04233591324639904, 0.06404660934118386, 0.045284848648841865, 0.0314649201392916, 0.04656861951788123, 0.03203736402313749, 0.05725703857091027, 0.02599641922453601]",56.4518572624159,1.4203,0.6757,0.3246,0.2348,17.3748986719721,0.0548333893412401,-18.8308844389608,0.0548333893412481,15.8364026448851,0.0502137172132968,-20.3693804660478,0.0502137172133056,15.2166573552154,0.0501220302272775,-20.9891257557175,0.0501220302272863,14.8577302584846,0.0501861617311263,-21.3480528524483,0.050186161731135,16.1314644815842,0.0502418351103022,-20.0743186293487,0.050241835110311,15.4770271237619,0.0502025571665689,-20.7287559871709,0.0502025571665776,15.2166573552154,0.0501220302272775,-20.9891257557175,0.0501220302272863,379.240955861362,18.9746261087063,467.516457464508,256.080924656606,9.50682503108666
2MASXJ12571193+2706118,C1,[HHM2010]194.27399+27.08906,194.2739875,27.08904166666667,GiC,7430.587636914656,2003AJ....126.2152R,0.025100698163660944,,97.48227965630439,49.00190195233177,3,1-456355,8931-6104,9.96715624117734,0.0802279217614199,194.299821,27.103336,0.024506,17.5053276062012,19.6447130831271,[194.29982111634],[27.1033357393338],,63.2074360348059,1.3963,0.6726,0.3111,226.0,18.5411905725977,0.136262148985497,-16.5286852254568,0.136262149083863,17.0133598978337,0.0539163317691684,-18.0565159002209,0.0539163320177678,16.3742319299844,0.0528982883869499,-18.6956438680701,0.0528982886403337,16.0419159135988,0.0546309249602843,-19.0279598844557,0.054630925205632,17.3046182749355,0.0558701171259718,-17.765257523119,0.0558701173658777,16.6526250614927,0.0537426828580281,-18.4172507365618,0.0537426831074307,16.3742319299844,0.0528982883869499,-18.6956438680701,0.0528982886403337,166.713023335116,7.09151981687449,0.0,59.9648108372784,7.00391248793496
2MASXJ12580560+2901035,C1,LEDA1853681,194.528527,29.034548,EmG,7178.918771453675,2015ApJS..219...12A,0.02424,15.536999702453613,63.95225817405012,33.66183586135891,1,1-404249,8935-12701,9.65136232729432,0.0848711518492971,194.523424,29.017353,0.0256766,11.0986326535543,11.6773041281092,"[194.52852747765, 194.523410237022]","[29.0345483565527, 29.0173616029541]",[0.017932391109489333],72.5226807102708,1.2539,0.5459,0.1329,0.2772,18.6548598742454,0.139620257820116,-16.505639804654,0.139620259604962,17.2755398699635,0.0574469701590243,-17.8849598089359,0.0574469744969486,16.7718823573268,0.0557685946352756,-18.3886173215725,0.0557685991037513,16.4916529403322,0.0587134135683111,-18.6688467385672,0.0587134178126668,17.5269390066858,0.0587881722714695,-17.6335606722136,0.0587881765104278,16.9767229400315,0.0582450912251416,-18.1837767388679,0.0582450955036242,16.7718823573268,0.0557685946352756,-18.3886173215725,0.0557685991037513,198.067164806414,50.7422565463144,0.0,155.223854186052,
2MASXJ12581382+2810576,C1,WISEAJ125812.09+280933.0,194.55033,28.15905,G,7305.0,ned,0.024367,nan,87.47704962468883,43.5309080174326,3,1-456575,11006-12702,10.8813264226709,0.0706827451528889,194.55752663540997,28.182546959,0.026277846,109.516947428385,111.489533360287,"[194.53973494063, 194.526236602294, 194.557508660665, 194.592319576435, 194.590439499683]","[28.1849698819425, 28.2129783231334, 28.1825454071342, 28.1521335883532, 28.1487530639571]","[0.031091444414458092, 0.017938316587084616, 0.06199488768781511, 0.06231059471505839, 0.043636040276057005, 0.08982784213032585, 0.09081242177919799, 0.046224220689084265, 0.04718434714846665, 0.003868156380763877]",47.2253868679286,1.998902,0.760049,0.373354,0.222519,17.2231483755672,0.054216858831194,-18.0235420011294,0.054216858831194,15.5314038367549,0.0501293143531798,-19.7152865399417,0.0501293143531798,14.9078220780531,0.0500577083858825,-20.3388682986435,0.0500577083858825,14.5567986491428,0.0500681641427998,-20.6898917275538,0.0500681641427998,15.8381800603922,0.0501770773532683,-19.4085103163044,0.0501770773532683,15.1696359106571,0.050089505417331,-20.0770544660395,0.050089505417331,14.9078220780531,0.0500577083858825,-20.3388682986435,0.0500577083858825,182.590653127397,34.2726280713154,0.0,0.0,
2MASXJ13002014+2750365,C1,LEDA126762,195.056811,27.867177,GiC,7307.602838994715,2012ApJS..203...21A,0.02468,14.961999893188477,121.55026332622114,65.38028769673863,3,1-456635,8949-3701,9.7038032968155,0.078156487344792,195.084042,27.843505,0.0262477,9.01467108726501,8.11727722454739,"[195.056810819008, 195.084039953025, 195.042653299366, 195.038092841516, 195.077385694626, 195.075311082137]","[27.8671768307925, 27.8434940002557, 27.8639484828188, 27.8664772135996, 27.8155227011552, 27.8163698275666]","[0.03608742442390159, 0.014520936369698943, 0.01873104763775136, 0.055601030703422295, 0.05407042918859308, 0.04616536535125069, 0.05137475208341714, 0.02875191694844745, 0.028494103443476925, 0.00521461936899034, 0.05959358698909676, 0.05770839809876208, 0.06434509028644426, 0.062417526144369274, 0.002240901634698411]",45.7754458055906,1.5288,0.6975,0.3245,0.1336,18.956819754229,0.171351337180352,-16.2895767405454,0.171351337493283,17.4403212132568,0.060120138975306,-17.8060752815175,0.0601201398672061,16.8572437241195,0.0564037252330418,-18.3891527706549,0.0564037261837087,16.54807859225,0.0604976610394091,-18.6983179025244,0.0604976619257435,17.7293121343522,0.0612477910802178,-17.5170843604222,0.0612477919556968,17.1017977800958,0.0609787435932475,-18.1445987146786,0.0609787444725892,16.8572437241195,0.0564037252330418,-18.3891527706549,0.0564037261837087,43.1826631217756,12.2262797586484,115.470035078048,70.1508621729501,
2MASXJ13014841+2736147,C2,NGC4926,195.47387602229998,27.624452052599995,LIN,7754.621450731846,2012ApJS..203...21A,0.02621,10.83899974822998,102.4343149867406,57.581846325567824,2,1-457162,11015-12701,9.78897705220477,0.0882852456414602,195.45158141941997,27.6039735519,0.025981246,36.3468501227243,28.1830906170035,"[195.47387935717, 195.408071698992, 195.446831442817, 195.405596158468, 195.451563119139, 195.473273903821]","[27.6244460249129, 27.5911831062106, 27.6217919690725, 27.5852841771931, 27.6039619146946, 27.6009990360232]","[0.07373648781621213, 0.027177816013275742, 0.07871623429640377, 0.030292131838021687, 0.023454804662403177, 0.04938846248952377, 0.006397316971936703, 0.04532991917789183, 0.06593693951533991, 0.05507420034147168, 0.018447211169577517, 0.03363851674406128, 0.04961672451405701, 0.0694782987998041, 0.02191202458764603]",35.5088576350769,1.678012,0.666088,0.288641,0.111963,19.4594762152808,0.278563385934364,-15.7864721193862,0.278563385986927,17.6959530869116,0.0724304210580007,-17.5499952477555,0.0724304212601555,17.0501203433112,0.0624805030217475,-18.1958279913558,0.0624805032560951,16.7195652935883,0.067954912462563,-18.5263830410788,0.0679549126780317,17.9971709705687,0.0777820172552012,-17.2487773640984,0.0777820174434472,17.3496191196422,0.0709074447895933,-17.8963292150248,0.07090744499609,17.0501203433112,0.0624805030217475,-18.1958279913558,0.0624805032560951,99.092869491115,0.413846836417578,0.0,59.848967562801,
2MASXJ13014841+2736147,C1,LEDA1813482,195.446831,27.621792,GiC,7687.4673088358695,2012ApJS..203...21A,0.02598,,65.91202504416931,37.05141287459788,2,1-457162,11015-12701,9.78897705220477,0.0882852456414602,195.45158141941997,27.6039735519,0.025981246,36.3468501227243,28.1830906170035,"[195.47387935717, 195.408071698992, 195.446831442817, 195.405596158468, 195.451563119139, 195.473273903821]","[27.6244460249129, 27.5911831062106, 27.6217919690725, 27.5852841771931, 27.6039619146946, 27.6009990360232]","[0.07373648781621213, 0.027177816013275742, 0.07871623429640377, 0.030292131838021687, 0.023454804662403177, 0.04938846248952377, 0.006397316971936703, 0.04532991917789183, 0.06593693951533991, 0.05507420034147168, 0.018447211169577517, 0.03363851674406128, 0.04961672451405701, 0.0694782987998041, 0.02191202458764603]",35.5088576350769,1.678012,0.666088,0.288641,0.111963,19.4594762152808,0.278563385934364,-15.7864721193862,0.278563385986927,17.6959530869116,0.0724304210580007,-17.5499952477555,0.0724304212601555,17.0501203433112,0.0624805030217475,-18.1958279913558,0.0624805032560951,16.7195652935883,0.067954912462563,-18.5263830410788,0.0679549126780317,17.9971709705687,0.0777820172552012,-17.2487773640984,0.0777820174434472,17.3496191196422,0.0709074447895933,-17.8963292150248,0.07090744499609,17.0501203433112,0.0624805030217475,-18.1958279913558,0.0624805032560951,99.092869491115,0.413846836417578,0.0,59.848967562801,
2MASXJ13020015+2746579,C1,LEDA126732,195.52505343215,27.765127931049996,GiC,7149.664311899112,2012ApJS..203...21A,0.02414,,100.48569775723657,48.94383745848282,2,1-456987,9862-12703,10.1562495867544,0.0786733944976838,195.50057656046,27.7827374253,0.0237407,9.76844644546509,10.3229663906154,"[195.493740356048, 195.500588322182, 195.499763117672, 195.525033677402, 195.471779227876]","[27.7630895717427, 27.7827129033554, 27.7840874136442, 27.765116833945, 27.7990990735043]","[0.020783882788223552, 0.02184451926914165, 0.031358918243498596, 0.04217790141419488, 0.001603197123682051, 0.030119711992768652, 0.033143181604690465, 0.03159879876185329, 0.031756070598697936, 0.06317300847501128]",63.5075133182179,1.3587,0.5763,0.2029,0.1917,16.6576966615925,0.0525151848788498,-18.3185344035592,0.0525151848849244,15.4226810564438,0.0501375654764912,-19.5535500087079,0.0501375654828538,14.9881568509966,0.0501300942273778,-19.9880742141551,0.0501300942337413,14.7644711979807,0.0501756443182796,-20.211759867171,0.0501756443246374,15.6202995554508,0.0501545589414234,-19.3559315097009,0.0501545589477838,15.1841401321094,0.0501684624534666,-19.7920909330423,0.0501684624598253,14.9881568509966,0.0501300942273778,-19.9880742141551,0.0501300942337413,140.632111860953,26.1676428066428,225.256352526367,128.408177920628,8.06909191787087
2MASXJ13070825+2838003,C1,AnonJ130711+2838,196.799039,28.646648,GiC,11665.919492746876,2003AJ....126.2152R,0.03970079861048406,,67.00479916819184,53.57558912770433,2,1-403684,8934-12703,10.2319053654236,0.0929024243127232,196.78423938480998,28.633317114370005,0.0392838,76.6814498901367,65.9704474383266,"[196.788945305035, 196.756435465161, 196.784249275903]","[28.6578284795537, 28.5983962707052, 28.6332992368537]","[0.06774272755983647, 0.02497471595522899, 0.044629867958073874]",54.16915168799,1.0024,456.0,0.1905,0.1553,17.685090545154,0.0758642474436132,-18.4627561109123,0.0758642490675584,16.7943349113697,0.0527275353263332,-19.3535117446966,0.0527275376628615,16.3778041028782,0.052368952265419,-19.770042553188,0.0523689546179461,16.2239890641358,0.0565083219820459,-19.9238575919305,0.0565083241622447,16.9503999194458,0.0524864529578435,-19.1974467366205,0.052486455305104,16.5896074015241,0.0535912821759585,-19.5582392545422,0.0535912844748283,16.3778041028782,0.052368952265419,-19.770042553188,0.0523689546179461,151.033820528622,22.8759295312958,151.560977541159,67.2602724584109,10.1431607133043
2MASXJ13155009+4620196,C1,SDSSJ131549.21+462055.2,198.955082,46.348688,G,16596.2494187607,2015ApJS..219...12A,0.05698,,36.767428915956,42.52116757275647,1,1-575726,8324-6104,11.1659035155352,0.0987506139029309,198.95890725435,46.33882211417,0.0573434,208.268547058105,186.507966158596,"[198.976163683965, 198.955082200268, 198.958906767414, 199.000644950135]","[46.3556690890442, 46.3486877769376, 46.3388071851949, 46.3536076093526]","[0.022207378809681967, 0.02412726611681835, 0.02456790776206301, 0.010594970837149472, 0.04582760005100326, 0.044284629975884116]",59.7209453684522,1.6083,0.7561,0.3773,0.2487,17.6100683088486,0.0566127121853339,-19.3904204672295,0.0566127121854774,16.1483667146157,0.0504460568487512,-20.8521220614624,0.0504460568489122,15.481678548364,0.0502423446674821,-21.5188102277141,0.0502423446676438,15.1171106674434,0.0504828458991871,-21.8833781086346,0.050482845899348,16.4450540720461,0.0505631959704671,-20.555434704032,0.0505631959706277,15.7876397666489,0.0503648341169936,-21.2128490094292,0.0503648341171549,15.481678548364,0.0502423446674821,-21.5188102277141,0.0502423446676438,246.700198410049,148.920147663235,221.391803505091,28.1542101949607,10.0408384604969
